transaction_id,user_id,device_id,merchant_id,amount,timestamp,label
e6272709-43f1-493a-b3c8-f80e1de453d0,7387,dev_8303,merch_3699,93.93,2025-07-10 03:02:44,0
0ae9451b-384c-4a5b-bd6f-889d536b1fc3,5219,dev_1462,merch_8790,6062.83,2025-07-10 18:06:04,0
7f310898-2c71-457c-b6a4-090a6cffd892,1662,dev_1485,merch_2212,540.17,2025-07-09 22:52:46,0
bfa02aa7-466a-4533-ac8e-00e9af9c0fc9,8224,dev_2847,merch_2048,2469.28,2025-07-10 05:55:09,0
7f447169-caee-4b61-8292-8fe0d19656f3,2569,dev_2943,merch_1545,4104.08,2025-07-10 08:39:55,0
188c8661-e1db-4059-8a30-23c50c7f0e5b,7086,dev_7799,merch_2916,8306.87,2025-07-10 07:24:42,0
8e77dc6a-e561-41f9-9846-82245567fb72,5078,dev_5639,merch_7786,3872.9,2025-07-10 00:51:09,0
c4c4fd03-1f32-4ea3-9eef-68034b63347d,5364,dev_7379,merch_2141,3887.77,2025-07-10 17:57:44,0
78a014a3-ea56-476b-9b7d-ac5eea4e398d,7276,dev_1233,merch_8240,3017.05,2025-07-10 08:17:01,0
3925d71c-c5ca-4087-8f98-ebf3700fa608,1176,dev_1404,merch_5508,1481.03,2025-07-10 13:20:15,0
c78d3a5d-7926-4b56-a0f3-d056ca53f787,6259,dev_8363,merch_8577,658.77,2025-07-10 00:03:47,0
59034e83-e66c-45ee-81dc-85f39fc90d4e,2711,dev_9977,merch_9776,878.55,2025-07-09 22:15:01,0
fbd90e0a-e082-4282-9446-ab775f504be6,1163,dev_8499,merch_4261,5603.44,2025-07-10 04:57:22,0
55d95082-2710-4fbf-9517-8bc1667a0597,8620,dev_5505,merch_2414,1401.78,2025-07-09 23:06:58,0
004340e5-1f04-4205-9a32-33f8bcaa7a16,4309,dev_7909,merch_4257,1748.69,2025-07-10 09:45:20,0
1ae036fb-4caf-453d-80ee-a7ac2308adff,3040,dev_5521,merch_8115,8316.63,2025-07-10 09:58:54,0
710015ce-8f0e-4313-bd49-f9360a139824,4755,dev_7777,merch_1797,5019.15,2025-07-10 13:54:42,0
d8f30ce8-ebc8-4a2a-9b22-30c112f1a5eb,2518,dev_1937,merch_3827,5641.61,2025-07-10 00:50:28,0
b6e87a98-4b26-4789-897f-93ccb98538a2,4040,dev_7609,merch_3750,906.9,2025-07-10 14:14:55,0
4c5afd0d-ac16-459c-8fd8-da99244d9475,7457,dev_6346,merch_9856,4383.63,2025-07-10 17:29:10,0
3cd40efc-2e25-4852-8b82-2b0af79d1337,1173,dev_7933,merch_2926,8505.62,2025-07-10 04:31:32,0
86b6cb6f-2094-4253-bdc2-f8184b25fd62,3430,dev_9236,merch_9232,295.88,2025-07-10 01:44:17,0
e73bda14-537e-45a4-afd6-1ff5abadbf5d,9301,dev_9825,merch_6871,2161.02,2025-07-10 07:26:49,0
43b50448-8041-4c24-a5c8-28212da8002b,9943,dev_6126,merch_1719,258.23,2025-07-10 01:51:21,0
54f6bdf2-1e95-4b1e-9420-e1ed0ad4a80b,2261,dev_7204,merch_1589,2611.96,2025-07-10 10:08:16,0
cc13fecf-d5ab-4bc1-8771-b91edf905971,4226,dev_6792,merch_8701,3172.44,2025-07-10 03:48:55,0
d3f61c23-68a8-476c-967a-52a907089ba9,5987,dev_2791,merch_5460,5019.77,2025-07-10 09:15:33,0
e9adc096-fba2-4f88-a2f0-2d8dd7475e5b,3222,dev_9566,merch_1216,3794.8,2025-07-09 22:43:14,0
c084f88e-2d67-4dc5-8a07-482fa24f433d,5780,dev_2790,merch_7091,10579.75,2025-07-10 17:51:39,0
3cf9833c-b731-4350-b10d-8e784d5a0525,2776,dev_6469,merch_5626,5079.27,2025-07-10 20:35:46,0
d24c9086-d291-4107-9a56-e8a5243dfdd6,7876,dev_6222,merch_2423,11299.95,2025-07-10 05:22:03,0
15ebb897-042f-4baa-b858-4ee316007d1c,7264,dev_4222,merch_4885,3298.47,2025-07-10 20:31:39,0
c3d001ad-907f-4d0e-aae6-f15ac83555f3,9337,dev_8221,merch_9770,2899.76,2025-07-10 11:05:24,0
749f3cf5-fbd0-48d2-937e-f1964f9a5efa,4233,dev_4690,merch_2681,5505.49,2025-07-10 12:57:55,0
6abc5e5f-386c-4057-8cb6-b96cbf96dbc1,3526,dev_2593,merch_3679,282.31,2025-07-10 20:52:21,0
3a09eb3c-4346-431f-aa8f-03934bc02438,1402,dev_2252,merch_8786,1385.96,2025-07-10 18:22:40,0
873540a9-1d7a-4142-bb0c-efb569ddb988,7421,dev_2985,merch_9336,5812.01,2025-07-10 19:52:03,0
aded4ed2-d412-44e1-9fcb-7c595bb008a7,6057,dev_2991,merch_9830,1274.26,2025-07-10 16:39:13,0
3d25b7ab-3783-43ec-98da-f6b2efd65eec,6179,dev_5105,merch_6457,119.04,2025-07-10 05:12:37,0
9dea8c58-7386-4ddc-8c1c-087d07824863,9077,dev_6798,merch_7946,1779.56,2025-07-10 13:49:30,0
ad9fd7a7-6738-4f7a-86c4-61b87d91629b,4222,dev_2601,merch_1244,1357.53,2025-07-09 22:49:32,0
e2ae161f-5b80-41d4-8c77-559b9ff57acd,5895,dev_5344,merch_8862,6605.3,2025-07-10 00:36:41,0
d24ac691-cf9e-485d-a39c-87e00a45b6b5,1709,dev_6282,merch_5045,1314.21,2025-07-10 07:50:40,0
889f40af-d894-4c2c-a77f-9bdbfed9b906,9882,dev_9780,merch_3618,1982.15,2025-07-10 19:03:30,0
1af5ab4d-b6c5-4931-9a35-85292753fd9a,8020,dev_1333,merch_5161,370.19,2025-07-10 02:01:17,0
81527d64-6d22-4ea6-b442-621ebd472810,2217,dev_6788,merch_7461,295.72,2025-07-10 21:11:43,0
fc0d0f57-6216-4f3a-a6ce-73204e62f2b0,7292,dev_4527,merch_9879,1140.5,2025-07-10 12:36:49,0
6f578ba1-f9e4-439f-9377-d253afd344fc,8393,dev_8230,merch_2962,3215.86,2025-07-10 20:09:05,0
bc4d7014-84b9-4b1b-8c1b-8827e74963f7,4274,dev_3272,merch_7412,629.09,2025-07-10 15:55:12,0
ca4e8451-4094-4fd6-953e-8d0452fbce21,8325,dev_8372,merch_5886,700.61,2025-07-10 13:13:13,0
d105bf6d-070b-4f05-a0e1-352694a91159,2908,dev_4870,merch_3092,1796.36,2025-07-10 20:59:17,0
94ffff8f-e116-498f-8946-3686538e6779,4303,dev_8559,merch_4437,6159.8,2025-07-10 03:43:16,0
6584bf53-2ed0-420c-8b20-3374be705f40,6269,dev_6320,merch_1424,4215.69,2025-07-10 19:18:44,0
93900b79-a875-4d8b-9457-357b7dcd21f1,3979,dev_3736,merch_4861,880.8,2025-07-10 14:34:57,0
16b0f88c-2f49-4b96-980e-25a7a8260405,4620,dev_6998,merch_9865,592.6,2025-07-10 14:53:18,0
f661d5b9-f2b7-4289-bbb4-37499ba61970,8746,dev_9135,merch_8490,5367.74,2025-07-09 22:34:39,0
b04a847a-cfc7-4109-8c52-c18bcc6f8614,4320,dev_6395,merch_8334,22163.97,2025-07-10 11:55:53,0
3f6d579d-1664-42c3-bca8-f5a4cf44ebf4,3280,dev_9447,merch_3345,7822.1,2025-07-10 16:07:35,0
c2dee14c-0296-4988-969a-87ac4290ef27,3508,dev_9181,merch_1350,4695.34,2025-07-09 22:39:46,0
cefb9673-83c3-4110-bd29-754b7ab2158b,8937,dev_3145,merch_8148,4587.93,2025-07-10 16:24:34,0
c3bb79d0-2fc5-4ed2-bb95-50f165e65fd6,3725,dev_6002,merch_1718,75.06,2025-07-10 11:42:40,1
6c1ed451-5453-4fbf-959c-768083921858,1657,dev_6973,merch_2739,548.67,2025-07-09 22:53:20,0
0f0c5f45-a825-4d6f-8c26-2dcf1795f9fd,1157,dev_5577,merch_7671,128.21,2025-07-10 01:27:50,0
618d38da-d391-4187-b9ef-099b89f2e143,6319,dev_7198,merch_6840,4309.84,2025-07-10 11:43:52,0
372e55fe-d49f-420d-89f6-4602ccc57489,1800,dev_6219,merch_2494,7.48,2025-07-10 18:44:42,0
445cb2cc-742a-4067-b434-1da2034d7190,6101,dev_4849,merch_4529,1044.49,2025-07-10 05:02:08,0
83096dc2-62d8-463c-847c-a2e28441f0b2,4621,dev_6678,merch_3066,1772.49,2025-07-10 12:55:06,0
ded7524a-3a03-4143-9164-7fc035b7c2b1,6634,dev_6240,merch_5034,716.45,2025-07-10 05:39:27,0
6c589b3b-9a68-40b6-9044-671143626932,4118,dev_2468,merch_8770,59.5,2025-07-10 04:55:31,0
f36c1b44-6aed-48aa-8158-f47d474cf019,8061,dev_5701,merch_1637,2885.08,2025-07-10 02:57:47,0
05cb524f-2e84-4c2f-a428-efdac5994114,4971,dev_9295,merch_5097,3986.09,2025-07-10 20:16:29,0
31eba03a-0e34-40fd-bb7b-141719c1a884,9612,dev_2654,merch_9032,1090.98,2025-07-10 19:44:13,0
c2294430-ad07-4521-bbb8-bc59f4be2603,8496,dev_2625,merch_7302,3143.53,2025-07-10 01:14:45,0
e5276731-72ef-48c5-8c7e-e6f3182d2cc7,3248,dev_4703,merch_6902,2647.92,2025-07-09 22:50:11,0
23eabce8-fc9b-41a8-aab5-5fe40250d32d,1194,dev_3543,merch_5338,3714.99,2025-07-10 09:12:08,0
5c0ea5f4-dd37-4e6c-a189-19f8df9bcf02,7631,dev_4940,merch_1491,2515.92,2025-07-09 23:25:21,0
500d1e4f-1759-4fb4-a64f-35a4b8b3062b,2952,dev_3832,merch_7134,594.08,2025-07-10 18:31:39,0
f217064f-6b1c-4276-8bc8-e555c1f3d4b7,5442,dev_5276,merch_4764,2346.42,2025-07-10 10:16:02,0
b22b4844-1eb2-4545-94ce-bfa30568c3ba,2846,dev_6377,merch_1909,3114.57,2025-07-10 09:53:11,0
72d5e041-8664-44ad-9a19-43f39373dec7,7237,dev_7175,merch_6948,2209.69,2025-07-10 09:02:29,0
f292ad5a-12ef-460e-9e0e-a6b750d7b60c,1233,dev_2619,merch_8295,1959.23,2025-07-10 18:21:22,0
17b4e690-d80f-4cf9-99df-fc29e27af29a,1789,dev_8133,merch_4317,6681.05,2025-07-10 14:20:05,0
f15b7e09-1337-48ca-bc8c-e76da8568dd9,8849,dev_3979,merch_9428,822.52,2025-07-10 19:22:20,0
151cecb0-d965-452f-8f67-93b8849a55ce,8874,dev_8451,merch_1480,3598.24,2025-07-10 03:22:08,0
7d5a5357-eb0b-4f43-abb1-2083bbc56675,1111,dev_4885,merch_5145,1169.92,2025-07-10 00:27:05,0
8afc23a2-b469-4ed1-9640-4fb97f96687d,4498,dev_9869,merch_3079,1987.61,2025-07-10 02:15:14,0
f1646e9a-d7bb-493f-aa7c-00208ff91449,3461,dev_9786,merch_5760,2462.52,2025-07-10 15:25:07,0
8a022c81-ec86-4c2f-8fe4-b640042691d5,4227,dev_2500,merch_2317,3435.78,2025-07-10 02:59:28,0
26bd9c6d-ce18-4c31-8d32-a289aa878464,8236,dev_4482,merch_9553,1983.07,2025-07-10 20:04:11,0
e28e3c0d-4432-4652-96e2-05abb981456a,3009,dev_6030,merch_6684,536.99,2025-07-10 10:01:19,0
4d3571b9-edb7-410b-a29b-e69392105a2f,1257,dev_2346,merch_7170,708.65,2025-07-10 07:33:56,0
9cabb72b-7dd7-4443-9a31-8615f1e401a1,6254,dev_1105,merch_3826,11721.75,2025-07-09 22:33:32,0
f07736f2-8161-4e3b-9335-a18b70cc9371,1084,dev_5673,merch_8630,246.17,2025-07-10 14:02:53,0
870bec28-2083-40cc-8c37-e950c0a5b45d,5869,dev_9521,merch_3623,3776.92,2025-07-10 08:06:48,0
567581b1-dcb1-4655-ade7-6ac6b0a589a4,3910,dev_3765,merch_9579,1124.86,2025-07-10 07:04:26,0
02a7e009-5393-410e-bb9a-71a44a7ae0ca,4423,dev_1682,merch_2428,333.75,2025-07-10 20:28:29,0
9f79af24-0666-4b70-b3cd-14b4e81d694a,3798,dev_8249,merch_4261,1231.52,2025-07-10 06:09:50,0
73b3321d-a96e-468d-b200-222c2553a0c4,6285,dev_5817,merch_6595,369.51,2025-07-10 15:22:50,0
4dcb309c-af99-4433-960f-b0b3742fbaa6,7034,dev_9909,merch_4221,734.46,2025-07-10 02:38:16,0
5c157480-c85b-4b70-837f-d76cd8e96c02,4274,dev_1707,merch_3750,1614.08,2025-07-10 20:10:56,0
1ec85f7c-e756-4a2f-88c5-fb576769e33b,1708,dev_2244,merch_5626,1230.28,2025-07-09 21:40:38,0
e3e4897a-7e7f-4ac0-b97b-cc1ed4f72b2a,1027,dev_4346,merch_6291,3683.5,2025-07-10 07:05:37,0
7633c85f-774b-475b-ace7-da0b21945611,1209,dev_3963,merch_8159,5204.15,2025-07-10 15:25:33,0
e6544c8f-93c1-4978-982e-3b93ac6ba888,1110,dev_8728,merch_9976,1674.53,2025-07-10 20:32:12,0
f1d7b322-1d0d-47f2-85f8-f69ff08432be,9120,dev_4410,merch_5857,3443.21,2025-07-10 12:53:46,0
bf290f42-0628-4945-acc0-7ae492246fe5,5657,dev_6702,merch_4077,1422.02,2025-07-10 20:09:41,0
dd0bf3af-400c-4ee6-adfb-65e360b20899,8020,dev_7946,merch_1061,1358.09,2025-07-10 18:11:38,0
8336ba89-a567-4914-a4c7-8438f467e052,4875,dev_7482,merch_5313,489.01,2025-07-10 15:53:24,0
b5c7caac-3823-4396-ba1f-b09eff97ccce,7880,dev_2373,merch_3903,2097.44,2025-07-10 10:14:44,0
0e97f07a-5ea3-4b5b-8331-bb38f013a44e,3771,dev_7227,merch_4183,1099.51,2025-07-10 02:27:46,0
7cc8ff31-8668-4109-8f85-459644568957,4772,dev_9358,merch_7857,2276.62,2025-07-10 17:33:48,0
dcd7240e-6538-4e04-8ee2-a22c9d4871f3,5828,dev_7327,merch_3619,333.51,2025-07-10 05:12:34,0
1e4c0bfb-9860-4ad2-8e7c-08d974772181,3161,dev_3307,merch_7203,9027.24,2025-07-10 20:32:47,0
28d6c2ee-e933-4340-b8ac-6ccc752733ac,3730,dev_6920,merch_3979,5043.56,2025-07-09 21:21:36,0
96680558-2dbb-4d77-86a2-74d3c58dddd4,7242,dev_2233,merch_5360,1868.14,2025-07-10 01:00:48,0
2f0143ef-9b6a-4673-aa01-17e4439e9d1d,4076,dev_4831,merch_5084,2909.59,2025-07-10 13:50:33,0
af4d361f-e54e-4268-8771-92f6253b4b9f,4100,dev_1959,merch_1860,1262.58,2025-07-10 07:45:05,0
41067a18-b687-400a-8184-3c7cb8e345ff,7213,dev_9556,merch_4283,6584.0,2025-07-10 19:28:51,0
c81bdad0-8531-4718-bc44-7b6dfb8808af,1030,dev_2854,merch_7110,2678.69,2025-07-10 13:48:30,0
e85dae77-d0df-4153-be4e-534f1eeda996,9017,dev_3211,merch_8876,648.76,2025-07-10 18:08:16,0
eac78ac9-d790-4505-a826-30b61bc9b140,1383,dev_9244,merch_1066,2063.29,2025-07-10 08:04:20,0
e6cc3dfd-8e0a-47ff-8fd9-55ea36de8c70,3751,dev_5069,merch_4605,7566.48,2025-07-10 16:11:26,0
441cf681-88dd-4d3b-a151-27516a02358c,5217,dev_4903,merch_8762,3894.2,2025-07-10 17:43:01,0
7f545a65-0e04-4fe1-af0a-116cc8409ba8,9308,dev_8837,merch_2930,3204.42,2025-07-10 20:04:28,0
5203c88f-8ff1-4d50-9c38-fb4d6f3ba666,8026,dev_5457,merch_8556,1449.1,2025-07-10 16:04:29,0
4dd728c7-b156-410e-a58d-9767682821e4,2506,dev_4739,merch_1686,836.55,2025-07-10 06:32:51,0
d4265125-3ccb-4950-b8cf-b925efb5119c,1448,dev_7428,merch_7154,1455.21,2025-07-10 01:40:40,0
a7cb92cf-2266-46fe-af63-a12b06e8d2e7,9316,dev_9747,merch_2461,643.21,2025-07-10 09:19:55,0
62a0306e-5995-4844-b0a4-0aff34911fda,9088,dev_4708,merch_6486,3210.43,2025-07-10 08:58:14,0
97c2ef8b-dd26-482e-b489-8759cfeeccdb,2454,dev_7302,merch_1436,5275.97,2025-07-10 15:38:54,0
4cefaef5-6443-48e9-8035-11498261b44e,2731,dev_2050,merch_1815,82.77,2025-07-10 20:16:08,1
793eb21d-a6b6-4b13-aadd-27db1d549f24,1187,dev_9289,merch_2775,5176.54,2025-07-10 16:08:36,0
6e64e4dd-fa20-4089-9cf5-3243025d6fba,1472,dev_9046,merch_7382,743.77,2025-07-09 23:13:18,0
d8ca2fc8-e66d-46ba-afff-4014ce974264,2493,dev_4197,merch_8245,3398.94,2025-07-10 20:28:10,0
25b30972-9f23-401b-89c4-85211408f451,1468,dev_2713,merch_9234,119.31,2025-07-10 18:23:18,0
bd498168-f9c8-416a-83d2-1c9499ed47ab,4682,dev_4160,merch_8040,5356.74,2025-07-10 16:50:27,0
a96aa28d-4599-4b8e-aa95-791cd23f3eda,1484,dev_8570,merch_7265,3189.3,2025-07-10 20:42:21,0
4b464714-d9e2-46da-8d62-e763e2991e06,1231,dev_3067,merch_8514,339.56,2025-07-10 19:11:55,0
da3adb3e-3214-4bd3-a929-c48b1feabf1d,8461,dev_2792,merch_1841,285.81,2025-07-10 11:06:16,0
351249f6-fd3a-46c6-a8b2-3354618efadc,3929,dev_5580,merch_4790,4174.14,2025-07-10 00:54:42,0
693e2da3-97f9-455a-bba1-d7b4ea832f31,5324,dev_1687,merch_2733,3905.6,2025-07-10 20:33:59,0
835b5431-9226-4607-9042-5f7406fa65ae,8339,dev_3836,merch_4814,4631.81,2025-07-10 11:03:20,0
a73aae65-31c3-413a-ab61-9c4ee8ca3e3b,4228,dev_4414,merch_9847,541.75,2025-07-10 16:47:05,0
89538b72-bbd0-4f3b-8573-9850f763a0a5,4307,dev_1240,merch_2416,6327.47,2025-07-10 01:57:31,0
a3c9ef2c-3b9a-4fa2-9b29-3f4a1de27a3c,7490,dev_5286,merch_6219,665.22,2025-07-10 17:08:01,0
deba15c1-56ae-4e04-9f54-6e50714936e3,1099,dev_2167,merch_8917,1401.91,2025-07-10 08:38:29,0
a3559349-74c2-479d-9ad6-4e3bb8597ea2,6658,dev_4315,merch_5352,6370.61,2025-07-10 20:36:24,0
d1941c21-e79c-4d6b-9643-06d52718b113,4976,dev_3676,merch_4530,477.83,2025-07-10 11:18:40,0
1b1c0418-d8c5-4260-8adc-ba46d58c1d3c,9599,dev_3322,merch_4775,1281.99,2025-07-10 02:35:30,0
38137dfd-2a6e-4b5c-8259-9a3bf6bc35a6,2360,dev_4048,merch_8745,8555.8,2025-07-10 17:17:15,0
e417b0ce-9276-4996-b812-c97d4ac89de4,1480,dev_2250,merch_5450,1603.03,2025-07-10 06:41:43,0
915c1d29-5c09-4b8f-bccb-81936ef7e444,4573,dev_7566,merch_2307,1230.66,2025-07-09 22:58:12,0
4b9d109d-45f5-4caf-89d4-92f433691027,2785,dev_3094,merch_5475,362.81,2025-07-10 19:58:55,0
cf137878-f4dc-44fb-adc6-0e72b73e1b5b,1478,dev_6787,merch_6354,853.98,2025-07-10 05:35:39,0
01df2a69-a0a7-4136-a849-e55ec338a02f,3037,dev_9517,merch_9475,249.06,2025-07-10 19:00:14,0
6cb65b28-ce54-4c27-8312-c0d30069903a,5311,dev_3082,merch_8783,12812.17,2025-07-10 06:58:48,0
d92d8ab8-ce77-4af5-9e56-319f3b33cf16,5345,dev_8927,merch_9135,957.99,2025-07-10 03:28:53,0
b81ce74e-b3bf-407e-b910-6755f9eed47d,1692,dev_6313,merch_8575,1028.38,2025-07-09 21:37:08,0
25ab39a5-ef55-475f-89d4-44c5a40b0845,2938,dev_5412,merch_9768,4057.1,2025-07-10 09:04:34,0
5a05ae32-2a0f-472e-b8ed-ded7e5c75651,2297,dev_7389,merch_1195,162.9,2025-07-10 07:06:44,0
850fcc41-7820-4ab4-b5a0-589a73a77910,8595,dev_5790,merch_1306,4462.21,2025-07-10 08:02:03,0
03a5c7d6-e87e-4859-9730-fd1a181bdecb,4546,dev_5045,merch_2627,1946.9,2025-07-10 20:12:32,0
33f03fcd-69b0-4383-bbb6-94a533eee1dd,9972,dev_5569,merch_5184,4016.7,2025-07-10 13:50:01,0
944a40c0-712b-44af-b8e7-d3e06006c586,4326,dev_9515,merch_4927,1916.87,2025-07-10 02:19:13,0
6926e198-3f99-4675-97cc-c2c24af1aa7e,1315,dev_2644,merch_7998,2121.04,2025-07-10 08:42:50,0
b1870e6e-de76-40dd-9fc9-7d4e7545354a,2791,dev_7146,merch_2232,1578.71,2025-07-10 12:17:07,0
d90e1e4f-e4b2-4f22-aa2a-a90849583a13,4084,dev_1416,merch_7200,1026.89,2025-07-10 11:48:55,0
ac86a500-08ce-4351-8993-a1d6e528b95f,7148,dev_4393,merch_6848,284.88,2025-07-10 07:44:37,0
b1ed47c6-5b3b-4fac-8cdd-73d2cddbfc5a,8236,dev_4499,merch_5444,1183.72,2025-07-10 12:18:06,0
9a1468d7-9e32-4cb9-9b2a-dde4b319c1fd,6793,dev_8495,merch_1768,1409.26,2025-07-09 21:55:53,0
2938524e-c75b-438b-8dfc-1b8cf88c6e08,1448,dev_5566,merch_3269,996.17,2025-07-09 22:25:32,0
62c7c88c-6304-4b0d-985d-06745b69a92c,4394,dev_4801,merch_9620,7235.21,2025-07-10 11:29:19,0
da3ed752-3e69-4427-8dcf-acda54368396,3032,dev_9349,merch_6180,706.94,2025-07-10 08:40:18,0
20bbb279-a5b2-4ce3-8c1b-cde42e4828f3,4552,dev_4812,merch_8398,7214.19,2025-07-10 14:37:35,0
8b76d88c-d103-47d3-a2dc-66d36c88837a,3941,dev_2034,merch_4350,288.24,2025-07-10 20:05:50,0
f9a249c6-7362-474e-97d2-bed4da00bb8f,2846,dev_2131,merch_6954,66.95,2025-07-10 09:47:52,0
d8901584-472d-4381-823b-cbb4f6aa78e7,5288,dev_6624,merch_4043,11691.55,2025-07-10 20:17:41,0
dd2bdd10-af5c-4ad2-befd-d24f134a0705,1138,dev_4718,merch_5636,597.16,2025-07-10 07:28:06,0
1f5fcca3-5df0-41d0-9b7b-d19ce6b7d736,5386,dev_7235,merch_3182,939.53,2025-07-10 19:30:30,0
94cecf31-30d6-498b-96b0-b4087f44be15,9241,dev_1745,merch_2884,2845.86,2025-07-10 12:56:21,0
e1b5c02e-8f54-436e-98a6-3baeb3cf3eb8,9592,dev_4433,merch_4937,2311.94,2025-07-09 21:32:43,0
89e9f57e-28bc-41f3-bb5d-1f2af5eee7c6,2614,dev_3019,merch_6268,960.21,2025-07-10 19:00:18,0
b0e3a694-df5d-4526-864e-9f728504e294,7291,dev_1161,merch_6976,4762.03,2025-07-10 07:07:20,0
9ee44fbf-c302-48c4-9733-c2010ee82fac,8971,dev_5826,merch_8709,11888.69,2025-07-10 12:06:28,0
f99d57c8-c386-4a3d-95f3-926a2283b43c,2695,dev_4874,merch_6673,541.59,2025-07-10 20:16:49,0
819943fd-a2f9-47e0-b649-a7b7344b717b,7191,dev_9157,merch_6594,3941.33,2025-07-10 16:42:45,0
2e34f614-9fdc-401b-bd24-be6804cf0fd0,6384,dev_6836,merch_5060,17121.31,2025-07-10 12:17:57,0
9e615f18-051f-41aa-af82-ab288a7c6d3a,8333,dev_8795,merch_4340,1832.29,2025-07-10 14:32:39,0
e81d9639-f5b8-4c2c-a5ba-7b1a686ca0c1,8738,dev_8439,merch_4465,334.04,2025-07-10 19:56:08,0
ec8742e1-5e86-47aa-bb81-4308c86430a3,5550,dev_3335,merch_8357,344.12,2025-07-10 08:17:06,0
4deb3897-c4bc-41b9-832a-49668194bdd2,4627,dev_2661,merch_6241,482.4,2025-07-10 10:42:30,0
547bdb4c-a972-406c-b5e9-8f7c0e914b4d,5454,dev_9215,merch_1245,4128.86,2025-07-10 12:48:33,0
caab54fb-8f5d-438a-9457-573840a68f4d,3968,dev_9518,merch_2866,2658.37,2025-07-10 11:08:30,0
8f7c7cc1-0220-471f-a826-24c157760034,4037,dev_7616,merch_5401,1950.64,2025-07-10 18:28:35,0
d7d38a9a-17ef-4ad8-bd0f-d686f703f4f8,6084,dev_4632,merch_8498,984.81,2025-07-10 14:34:56,0
f7b8eb1f-140a-4ea8-92a1-09c7cd85968a,9301,dev_4152,merch_2073,577.92,2025-07-10 07:59:03,0
a730a20f-8522-41cd-bfcb-bfa3f6a69b5c,7591,dev_9105,merch_7951,48.75,2025-07-10 05:10:26,0
afcbee1b-e85f-4ed0-ab15-ab8518b641fb,6979,dev_5577,merch_8067,2239.99,2025-07-09 22:30:12,0
e41a3067-e0fe-4193-be58-a968b20575e6,5589,dev_6795,merch_9820,3660.85,2025-07-10 06:41:21,0
73a4c65a-6497-4070-b937-157065874c6c,5909,dev_7808,merch_3339,1260.83,2025-07-10 05:09:00,0
b5ccaf23-7401-4963-8f97-07d47621cad6,1602,dev_9027,merch_6054,2155.84,2025-07-09 21:57:36,0
99ab5016-cd1b-46b3-b3d9-e5a9c9b6f2e3,7058,dev_6853,merch_8319,5820.84,2025-07-10 02:33:15,0
2df7c399-c6f2-4acf-aac0-595d9839f269,7244,dev_1978,merch_1684,4020.44,2025-07-10 07:33:23,0
13af08a0-d2fd-4cda-96a0-bbffed44cfa7,2744,dev_6751,merch_1091,3023.43,2025-07-09 22:00:40,0
2f3204da-0700-4601-a784-cc560065d295,2796,dev_7476,merch_2667,431.15,2025-07-10 07:24:00,0
4559d6dd-95be-4134-8812-801c5e30595b,7580,dev_6101,merch_3151,507.61,2025-07-10 02:48:09,0
b68c7ee1-c0f5-497d-b7b7-7b761076f7d7,3433,dev_9789,merch_2643,1219.5,2025-07-10 04:54:43,0
4172ac59-e932-4e64-91ef-3d569c881341,3021,dev_1518,merch_6816,2913.84,2025-07-09 22:44:36,0
411a84fc-0375-4ec2-ba59-34b87a259fe6,7589,dev_6644,merch_7097,8764.33,2025-07-10 03:32:42,0
4a99ac81-cd0f-46c2-a15d-e6ea3e3efd6f,5052,dev_5856,merch_5426,1791.91,2025-07-10 12:29:54,0
aca9be86-b284-4b8e-8157-bcdfbaaaf3b4,3935,dev_8392,merch_2921,3113.34,2025-07-10 05:48:07,0
b94ec3f1-e606-4eb0-8767-f68471253559,2762,dev_5973,merch_5972,242.33,2025-07-10 10:28:56,0
882949f0-c12f-46dc-bf19-48508af537bf,2350,dev_8083,merch_9291,8571.79,2025-07-10 03:35:32,0
e5a88b39-fc7c-40e5-9170-c932cc7c362a,4188,dev_4096,merch_9444,1462.03,2025-07-10 13:07:08,0
27995f6e-9f5c-4ab0-8072-a2fe877c339d,4413,dev_3905,merch_9203,1748.85,2025-07-10 05:32:30,0
b45eab82-c300-44ed-83c3-f9a3e82be6a2,1519,dev_2789,merch_7849,3618.99,2025-07-10 00:12:24,0
616a1a85-db32-4af8-ad07-96677c41dd14,1721,dev_7534,merch_8980,1377.28,2025-07-10 13:07:11,0
84b67435-5d5a-49d7-ac2b-0c7ad5bbbdba,5242,dev_4315,merch_4549,351.37,2025-07-10 12:18:45,0
5e854f29-a3cb-430c-91e0-7979c2bfd5b2,1534,dev_3711,merch_4512,564.63,2025-07-10 18:01:44,0
c7e2b13b-b5c1-47a6-b8aa-e5f251b68936,9594,dev_2450,merch_6816,682.99,2025-07-10 18:11:15,0
fcde2e7a-a4bf-42fa-bdb0-014d604e856c,5712,dev_6849,merch_6295,3389.61,2025-07-10 12:00:58,0
78275f37-f02b-475a-b609-5adfc71c5cb1,6991,dev_7737,merch_6938,5002.57,2025-07-10 15:47:11,0
ff446a28-e425-4650-9e37-1930ff6d458a,8239,dev_7459,merch_2948,1307.82,2025-07-10 10:21:10,0
9776cb38-534c-4c96-89b9-fe2df28414e2,1623,dev_6344,merch_2819,5829.67,2025-07-10 10:36:20,0
c02d4d28-95e8-47f4-bc2f-c4ac2ea63747,8869,dev_5578,merch_7472,1848.49,2025-07-10 02:36:36,0
